YouTube	Questioner
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=500s","0:08:20")	日経新聞 サトウ記者	日経新聞	サトウ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=808s","0:13:28")	テレビ東京モーニングサテライト オザワ記者	テレビ東京モーニングサテライト	オザワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=875s","0:14:35")	NHK フルイチ記者	NHK	フルイチ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=943s","0:15:43")	NewsPicks カタヒラ記者	NewsPicks	カタヒラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=1132s","0:18:52")	読売新聞 オザワ記者	読売新聞	オザワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=1246s","0:20:46")	共同通信 ヒラカワ記者	共同通信	ヒラカワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=1519s","0:25:19")	日経新聞 イガワ記者	日経新聞	イガワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=1663s","0:27:43")	テレビ朝日 イタクラ記者	テレビ朝日	イタクラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=1750s","0:29:10")	日経新聞 スガ記者	日経新聞	スガ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=1846s","0:30:46")	日経QUICKニュース ナガイ記者	日経QUICKニュース	ナガイ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2039s","0:33:59")	東洋経済 ウメガキ記者	東洋経済	ウメガキ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2125s","0:35:25")	金融ファクシミリ新聞 サメシマ記者	金融ファクシミリ新聞	サメシマ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2256s","0:37:36")	日経BP ナガクラ記者	日経BP	ナガクラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2413s","0:40:13")	NHK キムラ記者	NHK	キムラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2493s","0:41:33")	朝日新聞 ヨシダ記者	朝日新聞	ヨシダ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2625s","0:43:45")	NewsPicks カタヒラ記者	NewsPicks	カタヒラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2742s","0:45:42")	日経 マサ(?)記者	日経	マサ(?)記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2818s","0:46:58")	日経ヴェリタス サカベ記者	日経ヴェリタス	サカベ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=2966s","0:49:26")	テレビ東京 カトウ記者	テレビ東京	カトウ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3039s","0:50:39")	NHK ナガノ記者	NHK	ナガノ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3197s","0:53:17")	日本テレビ アンドウ記者	日本テレビ	アンドウ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3325s","0:55:25")	読売新聞 ヨネザワ記者	読売新聞	ヨネザワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3671s","1:01:11")	日経新聞 ナカムラ記者	日経新聞	ナカムラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3778s","1:02:58")	東洋経済 ヤマダ記者	東洋経済	ヤマダ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3833s","1:03:53")	財界 オグラ記者	財界	オグラ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=3966s","1:06:06")	日経QUICKニュース タカワ記者	日経QUICKニュース	タカワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=4018s","1:06:58")	テレビ朝日 ウダガワ記者	テレビ朝日	ウダガワ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=4133s","1:08:53")	朝日新聞 スズキ記者	朝日新聞	スズキ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=4350s","1:12:30")	日経QUICKニュース ナカヤマ記者	日経QUICKニュース	ナカヤマ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=4482s","1:14:42")	日経BP オカバヤシ記者	日経BP	オカバヤシ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=4753s","1:19:13")	テレビ朝日 ヒラモト記者	テレビ朝日	ヒラモト記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=4989s","1:23:09")	NHK フルイチ記者	NHK	フルイチ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=5096s","1:24:56")	東洋経済 ウメガキ記者	東洋経済	ウメガキ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=5251s","1:27:31")	時事通信 カワサキ記者	時事通信	カワサキ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=5524s","1:32:04")	金融ファクシミリ新聞 サメシマ記者	金融ファクシミリ新聞	サメシマ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=5592s","1:33:12")	不明 不明	不明	不明
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=5715s","1:35:15")	朝日新聞 シバタ記者	朝日新聞	シバタ記者
=HYPERLINK("https://www.youtube.com/watch?v=Sokp32qOvyE&t=5898s","1:38:18")	共同通信 オカモト記者	共同通信	オカモト記者
